mindists:20 ,param2:35 ,minRadius:90 ,Mean Jaccard: 0.822215936505
mindists:30 ,param2:30 ,minRadius:40 ,Mean Jaccard: 0.503205521679
mindists:20 ,param2:25 ,minRadius:40 ,Mean Jaccard: 0.49116692623
mindists:20 ,param2:15 ,minRadius:40 ,Mean Jaccard: 0.49116692623
mindists:30 ,param2:20 ,minRadius:80 ,Mean Jaccard: 0.470773504471
mindists:30 ,param2:20 ,minRadius:50 ,Mean Jaccard: 0.606200078384
mindists:30 ,param2:15 ,minRadius:50 ,Mean Jaccard: 0.606200078384
mindists:30 ,param2:25 ,minRadius:80 ,Mean Jaccard: 0.478188609057
mindists:30 ,param2:30 ,minRadius:90 ,Mean Jaccard: 0.739389952493
mindists:30 ,param2:25 ,minRadius:90 ,Mean Jaccard: 0.500374894828
mindists:20 ,param2:20 ,minRadius:40 ,Mean Jaccard: 0.49116692623
mindists:30 ,param2:30 ,minRadius:50 ,Mean Jaccard: 0.606200078384
mindists:30 ,param2:20 ,minRadius:90 ,Mean Jaccard: 0.43150739965
mindists:30 ,param2:35 ,minRadius:80 ,Mean Jaccard: 0.655483203759
mindists:30 ,param2:35 ,minRadius:90 ,Mean Jaccard: 0.82342136011
mindists:30 ,param2:35 ,minRadius:40 ,Mean Jaccard: 0.503205521679
mindists:30 ,param2:30 ,minRadius:60 ,Mean Jaccard: 0.666812978085
mindists:20 ,param2:10 ,minRadius:50 ,Mean Jaccard: 0.629059549837
mindists:30 ,param2:10 ,minRadius:70 ,Mean Jaccard: 0.556256672301
mindists:30 ,param2:35 ,minRadius:50 ,Mean Jaccard: 0.606053828973
mindists:30 ,param2:30 ,minRadius:70 ,Mean Jaccard: 0.56406635013
mindists:20 ,param2:25 ,minRadius:50 ,Mean Jaccard: 0.629059549837
mindists:30 ,param2:15 ,minRadius:60 ,Mean Jaccard: 0.66704251187
mindists:30 ,param2:25 ,minRadius:40 ,Mean Jaccard: 0.503205521679
mindists:30 ,param2:30 ,minRadius:80 ,Mean Jaccard: 0.553460068272
mindists:30 ,param2:35 ,minRadius:60 ,Mean Jaccard: 0.66574098636
mindists:35 ,param2:25 ,minRadius:90 ,Mean Jaccard: 0.492176878479
mindists:30 ,param2:35 ,minRadius:70 ,Mean Jaccard: 0.587632542024
mindists:35 ,param2:10 ,minRadius:40 ,Mean Jaccard: 0.52268635692
mindists:35 ,param2:30 ,minRadius:80 ,Mean Jaccard: 0.543234631146
mindists:35 ,param2:30 ,minRadius:90 ,Mean Jaccard: 0.743736077519
mindists:35 ,param2:25 ,minRadius:40 ,Mean Jaccard: 0.52268635692
mindists:35 ,param2:10 ,minRadius:70 ,Mean Jaccard: 0.556806444189
mindists:35 ,param2:20 ,minRadius:50 ,Mean Jaccard: 0.644238735014
mindists:35 ,param2:30 ,minRadius:40 ,Mean Jaccard: 0.52268635692
mindists:35 ,param2:15 ,minRadius:60 ,Mean Jaccard: 0.716059626702
mindists:20 ,param2:20 ,minRadius:50 ,Mean Jaccard: 0.629059549837
mindists:20 ,param2:15 ,minRadius:50 ,Mean Jaccard: 0.629059549837
mindists:35 ,param2:35 ,minRadius:40 ,Mean Jaccard: 0.52268635692
mindists:35 ,param2:30 ,minRadius:50 ,Mean Jaccard: 0.644238735014
mindists:35 ,param2:25 ,minRadius:50 ,Mean Jaccard: 0.644238735014
mindists:35 ,param2:35 ,minRadius:50 ,Mean Jaccard: 0.64419066624
mindists:35 ,param2:20 ,minRadius:60 ,Mean Jaccard: 0.716059626702
mindists:35 ,param2:10 ,minRadius:50 ,Mean Jaccard: 0.644238735014
mindists:35 ,param2:30 ,minRadius:60 ,Mean Jaccard: 0.71611233451
mindists:35 ,param2:15 ,minRadius:70 ,Mean Jaccard: 0.556806444189
mindists:35 ,param2:35 ,minRadius:60 ,Mean Jaccard: 0.714813613828
mindists:35 ,param2:10 ,minRadius:80 ,Mean Jaccard: 0.448697005125
mindists:35 ,param2:25 ,minRadius:60 ,Mean Jaccard: 0.716059626702
mindists:35 ,param2:30 ,minRadius:70 ,Mean Jaccard: 0.567284165234
mindists:35 ,param2:35 ,minRadius:70 ,Mean Jaccard: 0.598636326515
mindists:35 ,param2:35 ,minRadius:80 ,Mean Jaccard: 0.654641241038
mindists:35 ,param2:20 ,minRadius:70 ,Mean Jaccard: 0.556806444189
mindists:35 ,param2:35 ,minRadius:90 ,Mean Jaccard: 0.824810583412
mindists:35 ,param2:25 ,minRadius:70 ,Mean Jaccard: 0.557323426699
mindists:20 ,param2:10 ,minRadius:60 ,Mean Jaccard: 0.718211511905
mindists:35 ,param2:15 ,minRadius:80 ,Mean Jaccard: 0.448697005125
mindists:35 ,param2:25 ,minRadius:80 ,Mean Jaccard: 0.45782129185
mindists:20 ,param2:20 ,minRadius:60 ,Mean Jaccard: 0.718211511905
mindists:35 ,param2:20 ,minRadius:80 ,Mean Jaccard: 0.448697005125
mindists:35 ,param2:10 ,minRadius:90 ,Mean Jaccard: 0.412746222721
mindists:35 ,param2:10 ,minRadius:60 ,Mean Jaccard: 0.716059626702
mindists:40 ,param2:10 ,minRadius:60 ,Mean Jaccard: 0.721410261446
mindists:35 ,param2:20 ,minRadius:90 ,Mean Jaccard: 0.41382690118
mindists:40 ,param2:20 ,minRadius:90 ,Mean Jaccard: 0.404464226939
mindists:35 ,param2:15 ,minRadius:90 ,Mean Jaccard: 0.412746222721
mindists:40 ,param2:10 ,minRadius:40 ,Mean Jaccard: 0.546791476168
mindists:20 ,param2:15 ,minRadius:60 ,Mean Jaccard: 0.718211511905
mindists:40 ,param2:25 ,minRadius:80 ,Mean Jaccard: 0.463515752929
mindists:40 ,param2:20 ,minRadius:40 ,Mean Jaccard: 0.546791476168
mindists:40 ,param2:15 ,minRadius:50 ,Mean Jaccard: 0.67087458727
mindists:40 ,param2:25 ,minRadius:90 ,Mean Jaccard: 0.488403940137
mindists:40 ,param2:25 ,minRadius:40 ,Mean Jaccard: 0.546791476168
mindists:35 ,param2:15 ,minRadius:40 ,Mean Jaccard: 0.52268635692
mindists:40 ,param2:10 ,minRadius:70 ,Mean Jaccard: 0.647673816431
mindists:35 ,param2:20 ,minRadius:40 ,Mean Jaccard: 0.52268635692
mindists:40 ,param2:30 ,minRadius:40 ,Mean Jaccard: 0.546791476168
mindists:40 ,param2:20 ,minRadius:50 ,Mean Jaccard: 0.67087458727
mindists:40 ,param2:10 ,minRadius:50 ,Mean Jaccard: 0.67087458727
mindists:40 ,param2:15 ,minRadius:60 ,Mean Jaccard: 0.721410261446
mindists:40 ,param2:30 ,minRadius:70 ,Mean Jaccard: 0.657010855748
mindists:40 ,param2:25 ,minRadius:50 ,Mean Jaccard: 0.67087458727
mindists:40 ,param2:35 ,minRadius:60 ,Mean Jaccard: 0.721487970333
mindists:40 ,param2:30 ,minRadius:50 ,Mean Jaccard: 0.67087458727
mindists:40 ,param2:30 ,minRadius:80 ,Mean Jaccard: 0.549159306035
mindists:40 ,param2:30 ,minRadius:90 ,Mean Jaccard: 0.743404214064
mindists:40 ,param2:35 ,minRadius:70 ,Mean Jaccard: 0.67927262049
mindists:40 ,param2:10 ,minRadius:80 ,Mean Jaccard: 0.454670798754
mindists:40 ,param2:20 ,minRadius:60 ,Mean Jaccard: 0.721410261446
mindists:40 ,param2:25 ,minRadius:60 ,Mean Jaccard: 0.721410261446
mindists:35 ,param2:15 ,minRadius:50 ,Mean Jaccard: 0.644238735014
mindists:40 ,param2:35 ,minRadius:80 ,Mean Jaccard: 0.6627382753
mindists:40 ,param2:30 ,minRadius:60 ,Mean Jaccard: 0.72101875497
mindists:40 ,param2:35 ,minRadius:90 ,Mean Jaccard: 0.825112323726
mindists:40 ,param2:15 ,minRadius:70 ,Mean Jaccard: 0.647673816431
mindists:40 ,param2:35 ,minRadius:40 ,Mean Jaccard: 0.546791476168
mindists:40 ,param2:25 ,minRadius:70 ,Mean Jaccard: 0.648149560876
mindists:20 ,param2:10 ,minRadius:70 ,Mean Jaccard: 0.678358123438
mindists:40 ,param2:20 ,minRadius:70 ,Mean Jaccard: 0.647673816431
mindists:40 ,param2:35 ,minRadius:50 ,Mean Jaccard: 0.670469525827
mindists:20 ,param2:15 ,minRadius:70 ,Mean Jaccard: 0.678358123438
mindists:50 ,param2:15 ,minRadius:40 ,Mean Jaccard: 0.581980371802
mindists:40 ,param2:10 ,minRadius:90 ,Mean Jaccard: 0.4032056393
mindists:50 ,param2:10 ,minRadius:50 ,Mean Jaccard: 0.663597075156
mindists:50 ,param2:15 ,minRadius:90 ,Mean Jaccard: 0.421804686896
mindists:40 ,param2:15 ,minRadius:80 ,Mean Jaccard: 0.454670798754
mindists:50 ,param2:10 ,minRadius:40 ,Mean Jaccard: 0.581980371802
mindists:50 ,param2:20 ,minRadius:80 ,Mean Jaccard: 0.476469939223
mindists:50 ,param2:25 ,minRadius:70 ,Mean Jaccard: 0.542601826816
mindists:40 ,param2:20 ,minRadius:80 ,Mean Jaccard: 0.454694138306
mindists:50 ,param2:30 ,minRadius:60 ,Mean Jaccard: 0.633481575152
mindists:50 ,param2:25 ,minRadius:80 ,Mean Jaccard: 0.48432012645
mindists:50 ,param2:20 ,minRadius:90 ,Mean Jaccard: 0.423026982458
mindists:50 ,param2:35 ,minRadius:50 ,Mean Jaccard: 0.660688840244
mindists:50 ,param2:15 ,minRadius:50 ,Mean Jaccard: 0.663597075156
mindists:50 ,param2:25 ,minRadius:90 ,Mean Jaccard: 0.500712115195
mindists:50 ,param2:20 ,minRadius:40 ,Mean Jaccard: 0.581980371802
mindists:50 ,param2:30 ,minRadius:70 ,Mean Jaccard: 0.555055276787
mindists:40 ,param2:15 ,minRadius:90 ,Mean Jaccard: 0.4032056393
mindists:50 ,param2:10 ,minRadius:60 ,Mean Jaccard: 0.632399056236
mindists:50 ,param2:35 ,minRadius:60 ,Mean Jaccard: 0.635897443116
mindists:50 ,param2:30 ,minRadius:80 ,Mean Jaccard: 0.567945851645
mindists:40 ,param2:15 ,minRadius:40 ,Mean Jaccard: 0.546791476168
mindists:50 ,param2:25 ,minRadius:40 ,Mean Jaccard: 0.581980371802
mindists:50 ,param2:35 ,minRadius:70 ,Mean Jaccard: 0.594202209954
mindists:50 ,param2:30 ,minRadius:90 ,Mean Jaccard: 0.739706191147
mindists:50 ,param2:30 ,minRadius:40 ,Mean Jaccard: 0.581980371802
mindists:50 ,param2:35 ,minRadius:80 ,Mean Jaccard: 0.668346907359
mindists:50 ,param2:20 ,minRadius:50 ,Mean Jaccard: 0.663597075156
mindists:50 ,param2:15 ,minRadius:60 ,Mean Jaccard: 0.632399056236
mindists:50 ,param2:35 ,minRadius:90 ,Mean Jaccard: 0.823515472301
mindists:50 ,param2:35 ,minRadius:40 ,Mean Jaccard: 0.581961764439
mindists:50 ,param2:30 ,minRadius:50 ,Mean Jaccard: 0.663507871557
mindists:50 ,param2:25 ,minRadius:50 ,Mean Jaccard: 0.663597075156
mindists:50 ,param2:10 ,minRadius:70 ,Mean Jaccard: 0.541886351473
mindists:50 ,param2:20 ,minRadius:60 ,Mean Jaccard: 0.632399056236
mindists:50 ,param2:15 ,minRadius:70 ,Mean Jaccard: 0.541886351473
mindists:50 ,param2:25 ,minRadius:60 ,Mean Jaccard: 0.632364583995
mindists:50 ,param2:10 ,minRadius:80 ,Mean Jaccard: 0.476469939223
mindists:50 ,param2:20 ,minRadius:70 ,Mean Jaccard: 0.541886351473
mindists:50 ,param2:15 ,minRadius:80 ,Mean Jaccard: 0.476469939223
mindists:20 ,param2:10 ,minRadius:80 ,Mean Jaccard: 0.527539785132
mindists:50 ,param2:10 ,minRadius:90 ,Mean Jaccard: 0.421804686896
mindists:40 ,param2:60 ,minRadius:60 ,Mean Jaccard: 0.473218343007
mindists:40 ,param2:55 ,minRadius:60 ,Mean Jaccard: 0.522331294241
mindists:40 ,param2:45 ,minRadius:60 ,Mean Jaccard: 0.666287727798
mindists:40 ,param2:50 ,minRadius:60 ,Mean Jaccard: 0.596838350971
mindists:40 ,param2:40 ,minRadius:60 ,Mean Jaccard: 0.709972708516
mindists:40 ,param2:60 ,minRadius:70 ,Mean Jaccard: 0.520868180834
mindists:40 ,param2:55 ,minRadius:70 ,Mean Jaccard: 0.556928889947
mindists:40 ,param2:50 ,minRadius:70 ,Mean Jaccard: 0.592327817042
mindists:40 ,param2:45 ,minRadius:70 ,Mean Jaccard: 0.635498889058
mindists:40 ,param2:60 ,minRadius:80 ,Mean Jaccard: 0.586423860786
mindists:40 ,param2:40 ,minRadius:70 ,Mean Jaccard: 0.676528724217
mindists:40 ,param2:55 ,minRadius:80 ,Mean Jaccard: 0.641170331226
mindists:40 ,param2:50 ,minRadius:80 ,Mean Jaccard: 0.669145052625
mindists:40 ,param2:45 ,minRadius:80 ,Mean Jaccard: 0.680952128895
mindists:40 ,param2:60 ,minRadius:90 ,Mean Jaccard: 0.542208241882
mindists:40 ,param2:55 ,minRadius:90 ,Mean Jaccard: 0.699807726831
mindists:40 ,param2:40 ,minRadius:80 ,Mean Jaccard: 0.682985770099
mindists:40 ,param2:50 ,minRadius:90 ,Mean Jaccard: 0.780469178405
mindists:40 ,param2:60 ,minRadius:100 ,Mean Jaccard: 0.288132146261
mindists:40 ,param2:45 ,minRadius:90 ,Mean Jaccard: 0.819960461921
mindists:40 ,param2:55 ,minRadius:100 ,Mean Jaccard: 0.474270640821
mindists:40 ,param2:50 ,minRadius:100 ,Mean Jaccard: 0.665683795684
mindists:40 ,param2:40 ,minRadius:90 ,Mean Jaccard: 0.830572457203
mindists:40 ,param2:45 ,minRadius:100 ,Mean Jaccard: 0.802226949933
mindists:50 ,param2:40 ,minRadius:60 ,Mean Jaccard: 0.61660035922
mindists:40 ,param2:40 ,minRadius:100 ,Mean Jaccard: 0.873217651774
mindists:50 ,param2:45 ,minRadius:60 ,Mean Jaccard: 0.560133857925
mindists:50 ,param2:50 ,minRadius:60 ,Mean Jaccard: 0.503709037218
mindists:50 ,param2:55 ,minRadius:60 ,Mean Jaccard: 0.466864820929
mindists:50 ,param2:40 ,minRadius:70 ,Mean Jaccard: 0.596179372954
mindists:50 ,param2:60 ,minRadius:60 ,Mean Jaccard: 0.444484953304
mindists:50 ,param2:45 ,minRadius:70 ,Mean Jaccard: 0.57433712141
mindists:50 ,param2:50 ,minRadius:70 ,Mean Jaccard: 0.55301506175
mindists:50 ,param2:55 ,minRadius:70 ,Mean Jaccard: 0.536341213752
mindists:50 ,param2:40 ,minRadius:80 ,Mean Jaccard: 0.68498452629
mindists:50 ,param2:60 ,minRadius:70 ,Mean Jaccard: 0.513110539592
mindists:50 ,param2:45 ,minRadius:80 ,Mean Jaccard: 0.680961394639
mindists:40 ,param2:60 ,minRadius:70 ,Mean Jaccard: 0.520868180834
mindists:40 ,param2:55 ,minRadius:70 ,Mean Jaccard: 0.556928889947
mindists:40 ,param2:50 ,minRadius:70 ,Mean Jaccard: 0.592327817042
mindists:40 ,param2:45 ,minRadius:70 ,Mean Jaccard: 0.635498889058
mindists:40 ,param2:40 ,minRadius:70 ,Mean Jaccard: 0.676528724217
mindists:40 ,param2:60 ,minRadius:80 ,Mean Jaccard: 0.586423860786
mindists:40 ,param2:55 ,minRadius:80 ,Mean Jaccard: 0.641170331226
mindists:40 ,param2:50 ,minRadius:80 ,Mean Jaccard: 0.669145052625
mindists:40 ,param2:45 ,minRadius:80 ,Mean Jaccard: 0.680952128895
mindists:40 ,param2:40 ,minRadius:80 ,Mean Jaccard: 0.682985770099
mindists:40 ,param2:60 ,minRadius:90 ,Mean Jaccard: 0.542208241882
mindists:40 ,param2:55 ,minRadius:90 ,Mean Jaccard: 0.699807726831
mindists:40 ,param2:50 ,minRadius:90 ,Mean Jaccard: 0.780469178405
mindists:40 ,param2:45 ,minRadius:90 ,Mean Jaccard: 0.819960461921
mindists:40 ,param2:40 ,minRadius:90 ,Mean Jaccard: 0.830572457203
mindists:40 ,param2:60 ,minRadius:100 ,Mean Jaccard: 0.288132146261
mindists:40 ,param2:55 ,minRadius:100 ,Mean Jaccard: 0.474270640821
mindists:40 ,param2:50 ,minRadius:100 ,Mean Jaccard: 0.665683795684
mindists:40 ,param2:45 ,minRadius:100 ,Mean Jaccard: 0.802226949933
mindists:40 ,param2:60 ,minRadius:110 ,Mean Jaccard: 0.03773591931
mindists:40 ,param2:40 ,minRadius:100 ,Mean Jaccard: 0.873217651774
mindists:40 ,param2:55 ,minRadius:110 ,Mean Jaccard: 0.0621023042033
mindists:40 ,param2:50 ,minRadius:110 ,Mean Jaccard: 0.117153000013
mindists:40 ,param2:45 ,minRadius:110 ,Mean Jaccard: 0.190415055233
mindists:40 ,param2:40 ,minRadius:110 ,Mean Jaccard: 0.291662194229
mindists:50 ,param2:40 ,minRadius:70 ,Mean Jaccard: 0.596179372954
mindists:50 ,param2:45 ,minRadius:70 ,Mean Jaccard: 0.57433712141
mindists:50 ,param2:50 ,minRadius:70 ,Mean Jaccard: 0.55301506175
mindists:50 ,param2:55 ,minRadius:70 ,Mean Jaccard: 0.536341213752
mindists:50 ,param2:60 ,minRadius:70 ,Mean Jaccard: 0.513110539592
mindists:50 ,param2:40 ,minRadius:80 ,Mean Jaccard: 0.68498452629
mindists:50 ,param2:45 ,minRadius:80 ,Mean Jaccard: 0.680961394639
mindists:50 ,param2:50 ,minRadius:80 ,Mean Jaccard: 0.668266521642
mindists:50 ,param2:55 ,minRadius:80 ,Mean Jaccard: 0.640756780934
mindists:50 ,param2:60 ,minRadius:80 ,Mean Jaccard: 0.586168813528
mindists:40 ,param2:30 ,minRadius:90 ,Mean Jaccard: 0.743404214064
mindists:40 ,param2:40 ,minRadius:80 ,Mean Jaccard: 0.682985770099
mindists:40 ,param2:20 ,minRadius:100 ,Mean Jaccard: 0.406575680134
mindists:40 ,param2:30 ,minRadius:100 ,Mean Jaccard: 0.88723381787
mindists:40 ,param2:40 ,minRadius:90 ,Mean Jaccard: 0.830572457203
mindists:40 ,param2:20 ,minRadius:110 ,Mean Jaccard: 0.613348109458
mindists:40 ,param2:30 ,minRadius:110 ,Mean Jaccard: 0.67779600946
mindists:40 ,param2:40 ,minRadius:100 ,Mean Jaccard: 0.873217651774
mindists:40 ,param2:40 ,minRadius:110 ,Mean Jaccard: 0.291662194229
mindists:40 ,param2:40 ,minRadius:70 ,Mean Jaccard: 0.676528724217
mindists:40 ,param2:10 ,minRadius:110 ,Mean Jaccard: 0.339298507596
mindists:40 ,param2:30 ,minRadius:70 ,Mean Jaccard: 0.657010855748
mindists:40 ,param2:30 ,minRadius:80 ,Mean Jaccard: 0.549159306035
mindists:40 ,param2:10 ,minRadius:70 ,Mean Jaccard: 0.647673816431
mindists:50 ,param2:10 ,minRadius:110 ,Mean Jaccard: 0.330564663747
mindists:50 ,param2:20 ,minRadius:100 ,Mean Jaccard: 0.404758657791
mindists:50 ,param2:20 ,minRadius:110 ,Mean Jaccard: 0.614649868423
mindists:50 ,param2:10 ,minRadius:70 ,Mean Jaccard: 0.541886351473
mindists:40 ,param2:20 ,minRadius:70 ,Mean Jaccard: 0.647673816431
mindists:50 ,param2:30 ,minRadius:70 ,Mean Jaccard: 0.555055276787
mindists:50 ,param2:20 ,minRadius:70 ,Mean Jaccard: 0.541886351473
mindists:50 ,param2:30 ,minRadius:80 ,Mean Jaccard: 0.567945851645
mindists:40 ,param2:20 ,minRadius:80 ,Mean Jaccard: 0.454694138306
mindists:50 ,param2:30 ,minRadius:90 ,Mean Jaccard: 0.739706191147
mindists:50 ,param2:20 ,minRadius:80 ,Mean Jaccard: 0.476469939223
mindists:50 ,param2:30 ,minRadius:100 ,Mean Jaccard: 0.885298970374
mindists:50 ,param2:10 ,minRadius:80 ,Mean Jaccard: 0.476469939223
mindists:40 ,param2:10 ,minRadius:80 ,Mean Jaccard: 0.454670798754
mindists:50 ,param2:30 ,minRadius:110 ,Mean Jaccard: 0.67779600946
mindists:40 ,param2:20 ,minRadius:90 ,Mean Jaccard: 0.404464226939
mindists:50 ,param2:40 ,minRadius:70 ,Mean Jaccard: 0.596179372954
mindists:50 ,param2:20 ,minRadius:90 ,Mean Jaccard: 0.423026982458
mindists:50 ,param2:40 ,minRadius:80 ,Mean Jaccard: 0.68498452629
mindists:50 ,param2:40 ,minRadius:90 ,Mean Jaccard: 0.829978903681
mindists:50 ,param2:40 ,minRadius:100 ,Mean Jaccard: 0.873161326541
mindists:50 ,param2:10 ,minRadius:90 ,Mean Jaccard: 0.421804686896
mindists:60 ,param2:10 ,minRadius:110 ,Mean Jaccard: 0.32661327615
mindists:50 ,param2:40 ,minRadius:110 ,Mean Jaccard: 0.291662194229
mindists:60 ,param2:10 ,minRadius:70 ,Mean Jaccard: 0.467751799445
mindists:60 ,param2:20 ,minRadius:100 ,Mean Jaccard: 0.398853569862
mindists:40 ,param2:10 ,minRadius:90 ,Mean Jaccard: 0.4032056393
mindists:60 ,param2:20 ,minRadius:110 ,Mean Jaccard: 0.611421772833
mindists:60 ,param2:20 ,minRadius:70 ,Mean Jaccard: 0.467751799445
mindists:50 ,param2:10 ,minRadius:100 ,Mean Jaccard: 0.369842110848
mindists:60 ,param2:30 ,minRadius:70 ,Mean Jaccard: 0.489023007988
mindists:60 ,param2:30 ,minRadius:90 ,Mean Jaccard: 0.742507436978
mindists:60 ,param2:20 ,minRadius:80 ,Mean Jaccard: 0.423933831096
mindists:60 ,param2:30 ,minRadius:80 ,Mean Jaccard: 0.538036213652
mindists:60 ,param2:10 ,minRadius:80 ,Mean Jaccard: 0.423933831096
mindists:60 ,param2:30 ,minRadius:100 ,Mean Jaccard: 0.884854977636
mindists:60 ,param2:40 ,minRadius:80 ,Mean Jaccard: 0.674861593416
mindists:60 ,param2:30 ,minRadius:110 ,Mean Jaccard: 0.67779600946
mindists:60 ,param2:20 ,minRadius:90 ,Mean Jaccard: 0.396071564777
mindists:60 ,param2:40 ,minRadius:90 ,Mean Jaccard: 0.830458271066
mindists:40 ,param2:10 ,minRadius:100 ,Mean Jaccard: 0.374703881918
mindists:60 ,param2:40 ,minRadius:70 ,Mean Jaccard: 0.555089372887
mindists:60 ,param2:40 ,minRadius:100 ,Mean Jaccard: 0.873217651774
mindists:60 ,param2:40 ,minRadius:110 ,Mean Jaccard: 0.291662194229
mindists:60 ,param2:10 ,minRadius:90 ,Mean Jaccard: 0.394570034306
mindists:70 ,param2:20 ,minRadius:100 ,Mean Jaccard: 0.390869858749
mindists:70 ,param2:30 ,minRadius:90 ,Mean Jaccard: 0.750179481827
mindists:70 ,param2:10 ,minRadius:110 ,Mean Jaccard: 0.313147415612
mindists:70 ,param2:20 ,minRadius:110 ,Mean Jaccard: 0.619081341189
mindists:70 ,param2:30 ,minRadius:100 ,Mean Jaccard: 0.88720300581
mindists:70 ,param2:10 ,minRadius:70 ,Mean Jaccard: 0.417362900938
mindists:70 ,param2:30 ,minRadius:110 ,Mean Jaccard: 0.67779600946
mindists:70 ,param2:30 ,minRadius:70 ,Mean Jaccard: 0.448990664014
mindists:70 ,param2:20 ,minRadius:70 ,Mean Jaccard: 0.417362900938
mindists:60 ,param2:10 ,minRadius:100 ,Mean Jaccard: 0.363433903418
mindists:70 ,param2:40 ,minRadius:70 ,Mean Jaccard: 0.536095293584
mindists:70 ,param2:30 ,minRadius:80 ,Mean Jaccard: 0.528654512162
mindists:70 ,param2:40 ,minRadius:80 ,Mean Jaccard: 0.674326312839
mindists:70 ,param2:10 ,minRadius:80 ,Mean Jaccard: 0.388349604196
mindists:70 ,param2:40 ,minRadius:90 ,Mean Jaccard: 0.83122502733
mindists:70 ,param2:20 ,minRadius:80 ,Mean Jaccard: 0.388379823233
mindists:70 ,param2:40 ,minRadius:100 ,Mean Jaccard: 0.873217651774
mindists:70 ,param2:40 ,minRadius:110 ,Mean Jaccard: 0.291662194229
mindists:70 ,param2:20 ,minRadius:90 ,Mean Jaccard: 0.371689640598
mindists:70 ,param2:10 ,minRadius:90 ,Mean Jaccard: 0.369303414041
mindists:70 ,param2:10 ,minRadius:100 ,Mean Jaccard: 0.343846801695
